,Index_Data,Prediction
1350,13846,7056.044
1351,13847,6277.646
1352,13861,4582.0776
1353,13865,6981.1304
1354,13869,5361.5044
1355,13871,0.0
1356,13873,6031.319
1357,13874,4451.646
1358,13875,5977.473
1359,13883,6881.413
1360,13885,7732.407
1361,13892,8110.049
1362,13896,5374.5054
1363,13900,3024.679
1364,13906,6316.4604
1365,13912,4517.2124
1366,13913,11685.032
1367,13917,14208.964
1368,13918,6469.9204
1369,13934,6616.46
1370,13937,4718.3853
1371,13945,4054.3457
1372,13954,5635.6626
1373,13964,7534.0747
1374,13976,2594.6958
1375,13978,5834.3965
1376,13979,6838.0684
1377,13996,0.0
1378,14026,3569.5234
1379,14039,5035.9536
1380,14045,13978.558
1381,14047,2859.871
1382,14049,2963.8496
1383,14055,7345.3276
1384,14056,0.0
1385,14061,11001.426
1386,14065,5349.4775
1387,14081,8707.401
1388,14086,11593.301
1389,14092,3337.2932
1390,14105,7517.993
1391,14109,9435.56
1392,14115,7881.8247
1393,14116,6404.265
1394,14118,0.0
1395,14130,4450.0625
1396,14133,0.0
1397,14137,4566.878
1398,14141,3711.6147
1399,14143,6835.338
1400,14147,4385.5776
1401,14157,8974.421
1402,14160,8154.0605
1403,14176,4058.2192
1404,14190,5790.67
1405,14192,6501.2227
1406,14194,8803.649
1407,14197,9186.565
1408,14207,0.0
1409,14217,3174.7998
1410,14223,0.0
1411,14225,7385.548
1412,14226,7585.0845
1413,14237,6275.686
1414,14259,0.0
1415,14262,6792.204
1416,14264,6321.0596
1417,14265,6711.0215
1418,14288,7153.393
1419,14307,6362.46
1420,14311,0.0
1421,14313,9551.157
1422,14314,11638.232
1423,14347,7543.5967
1424,14351,5603.4775
1425,14368,0.0
1426,14400,8790.764
1427,14402,8117.6934
1428,14421,0.0
1429,14437,9937.638
1430,14443,4175.2666
1431,14477,9223.376
1432,14479,0.0
1433,14489,0.0
1434,14493,4666.2363
1435,14534,23445.48
1436,14537,8133.6797
1437,14540,0.0
1438,14555,6424.388
1439,14566,5494.398
1440,14589,9211.546
1441,14596,6403.698
1442,14602,2817.7234
1443,14621,5866.0283
1444,14639,4937.9443
1445,14669,0.0
1446,14677,5916.9043
1447,14683,0.0
1448,14689,0.0
1449,14725,7626.8794
1450,14727,5080.9224
1451,14751,7648.1953
1452,14756,7530.862
1453,14768,0.0
1454,14785,6042.459
1455,14788,4405.305
1456,14809,3513.0051
1457,14829,4696.0317
1458,14832,6830.6
1459,14845,0.0
1460,14854,6367.6226
1461,14873,0.0
1462,14878,6356.902
1463,14886,12168.987
1464,14904,0.0
1465,14920,2076.3892
1466,14939,5637.919
1467,14962,5961.961
1468,14969,6489.201
1469,14981,6897.022
1470,14990,0.0
1471,14991,5083.8467
1472,14992,0.0
1473,14999,0.0
1474,15001,3602.2827
1475,15013,15162.878
1476,15044,0.0
1477,15050,7681.763
1478,15066,4248.811
1479,15072,5574.9014
1480,15080,15208.108
1481,15082,5199.5986
1482,15085,4075.0383
1483,15087,5594.176
1484,15090,11848.908
1485,15093,7088.959
1486,15099,0.0
1487,15100,8501.269
1488,15103,5101.843
1489,15111,10794.07
1490,15116,6208.1504
1491,15118,9129.402
1492,15146,10682.162
1493,15156,0.0
1494,15199,5076.3374
1495,15221,5904.553
1496,15224,8345.072
1497,15230,8647.171
1498,15234,0.0
1499,15242,0.0
1500,15257,5999.6313
1501,15275,6861.4985
1502,15278,3952.9377
1503,15303,4843.747
1504,15318,10325.725
1505,15322,8844.695
1506,15344,0.0
1507,15349,0.0
1508,15354,8051.4907
1509,15367,3891.4043
1510,15398,8972.122
1511,15402,5454.6714
1512,15404,0.0
1513,15419,16056.608
1514,15422,22768.52
1515,15423,0.0
1516,15446,0.0
1517,15460,5227.489
1518,15473,8885.728
1519,15511,9165.439
1520,15517,9581.624
1521,15519,10122.087
1522,15545,5818.9907
1523,15554,11305.209
1524,15562,0.0
1525,15563,0.0
1526,15577,5649.61
1527,15587,5888.462
1528,15588,5298.2
1529,15593,4759.6733
1530,15607,3644.6565
1531,15612,5451.595
1532,15613,11356.78
1533,15622,5321.3535
1534,15630,12092.001
1535,15633,0.0
1536,15639,6762.3916
1537,15651,4712.97
1538,15658,8448.43
1539,15674,2386.2622
1540,15683,6150.604
1541,15700,7190.2715
1542,15710,8063.914
1543,15711,5931.648
1544,15719,5531.262
1545,15721,5046.85
1546,15734,0.0
1547,15738,3509.467
1548,15743,5748.8716
1549,15744,8575.908
1550,15756,3387.452
1551,15762,14348.052
1552,15765,6125.2354
1553,15771,9625.848
1554,15775,9652.829
1555,15794,8054.457
1556,15799,4056.773
1557,15803,0.0
1558,15804,7137.107
1559,15813,3687.5088
1560,15814,7019.022
1561,15815,6647.137
1562,15819,3408.2437
1563,15824,4499.831
1564,15835,5418.246
1565,15848,4555.988
1566,15861,9462.738
1567,15862,3039.982
1568,15867,3418.5317
1569,15873,5067.5303
1570,15874,4071.218
1571,15880,5720.1455
1572,15882,0.0
1573,15888,5849.426
1574,15902,6691.1533
1575,15904,10181.421
1576,15913,9078.483
1577,15923,6795.9204
1578,15924,9772.777
1579,15926,0.0
1580,15934,0.0
1581,15939,5893.6055
1582,15950,5633.397
1583,15970,10302.548
1584,15973,0.0
1585,15979,11519.216
1586,15993,5416.744
1587,16000,1295.779
1588,16002,5669.67
1589,16006,6542.661
1590,16008,5725.9243
1591,16021,10028.996
1592,16022,8922.407
1593,16031,6010.5967
1594,16041,6752.427
1595,16042,7682.6587
1596,16045,7317.105
1597,16050,15842.784
1598,16053,8214.778
1599,16055,6324.945
1600,16071,0.0
1601,16085,3255.227
1602,16087,9722.755
1603,16088,6462.5977
1604,16123,5410.353
1605,16149,10711.072
1606,16150,7633.395
1607,16174,15266.093
1608,16203,4841.602
1609,16205,0.0
1610,16228,8145.1606
1611,16253,10192.286
1612,16262,7614.2676
1613,16263,9051.61
1614,16267,4222.1084
1615,16276,8227.052
1616,16296,6037.049
1617,16297,4354.172
1618,16298,14401.011
1619,16305,6587.6406
1620,16309,3641.7563
1621,16315,4732.5117
1622,16321,5187.4375
1623,16326,7779.4624
1624,16331,7584.8696
1625,16332,0.0
1626,16342,5674.1274
1627,16351,7097.8516
1628,16365,0.0
1629,16373,0.0
1630,16374,0.0
1631,16379,2454.0913
1632,16411,6202.375
1633,16454,4937.687
1634,16461,7544.2725
1635,16493,11518.741
1636,16499,0.0
1637,16510,3613.927
1638,16520,6884.6
1639,16523,8397.977
1640,16540,7189.0957
1641,16546,3454.8574
1642,16585,5440.8315
1643,16589,4984.2876
1644,16592,5472.957
1645,16622,7067.9893
1646,16633,6377.477
1647,16645,4806.7915
1648,16648,11347.527
1649,16651,11918.443
1650,16680,7386.056
1651,16681,9282.8125
1652,16683,0.0
1653,16684,0.0
1654,16689,10849.538
1655,16737,6272.4336
1656,16740,0.0
1657,16750,9030.65
1658,16752,6697.8887
1659,16753,0.0
1660,16760,9515.728
1661,16770,7451.598
1662,16786,0.0
1663,16787,11310.997
1664,16790,6366.571
1665,16792,4757.2065
1666,16824,3101.4087
1667,16835,0.0
1668,16854,6186.2017
1669,16858,4018.99
1670,16861,4428.7495
1671,16894,0.0
1672,16921,8136.746
1673,16932,11375.417
1674,16976,0.0
1675,16992,4451.646
1676,17018,5917.601
1677,17036,4980.0674
1678,17040,5267.0303
1679,17072,0.0
1680,17105,2661.4717
1681,17109,8616.479
1682,17128,0.0
1683,17135,10428.715
1684,17141,7435.5176
1685,17150,7780.169
1686,17157,3722.5708
1687,17165,7065.9434
1688,17169,4371.042
1689,17181,3524.928
1690,17188,0.0
1691,17210,5471.3354
1692,17213,8487.095
1693,17215,6468.4365
1694,17226,4141.3823
1695,17252,8409.631
1696,17265,0.0
1697,17286,0.0
1698,17288,0.0
1699,17289,9665.24
1700,17294,5999.9067
1701,17306,5620.248
1702,17315,6820.441
1703,17327,11264.85
1704,17329,0.0
1705,17339,4301.8667
1706,17344,6850.763
1707,17363,5970.6636
1708,17374,0.0
1709,17381,9971.4375
1710,17397,6431.1953
1711,17403,6995.1685
1712,17407,9225.092
1713,17423,2268.954
1714,17439,5263.2505
1715,17452,6769.349
1716,17453,9064.514
1717,17465,3673.309
1718,17474,8310.719
1719,17483,2347.2812
1720,17484,8145.8496
1721,17504,5093.173
1722,17511,5790.246
1723,17527,6730.905
1724,17532,3460.5774
1725,17537,0.0
1726,17542,5429.135
1727,17567,6725.435
1728,17570,6274.44
1729,17577,7160.5625
1730,17578,6282.627
1731,17582,7378.2188
1732,17586,7232.7324
1733,17600,1693.5664
1734,17604,4617.49
1735,17615,2999.6978
1736,17617,8112.3325
1737,17624,7968.0386
1738,17626,4927.8765
1739,17655,8382.731
1740,17660,4548.1426
1741,17668,0.0
1742,17681,14471.843
1743,17682,10381.6455
1744,17693,8631.629
1745,17694,6296.45
1746,17700,8812.877
1747,17702,7867.369
1748,17703,0.0
1749,17712,6996.1724
1750,17722,14992.811
1751,17732,4935.576
1752,17752,5768.3945
1753,17761,0.0
1754,17765,9670.88
1755,17786,10621.248
1756,17787,0.0
1757,17790,4887.1553
1758,17800,0.0
1759,17808,6256.327
1760,17815,3172.2864
1761,17817,6367.1963
1762,17818,7978.748
1763,17821,9698.932
1764,17834,0.0
1765,17836,6403.372
1766,17837,4671.9116
1767,17856,8136.4707
1768,17860,9884.281
1769,17864,8072.295
1770,17878,6195.4453
1771,17881,15169.723
1772,17882,17847.037
1773,17912,5480.153
1774,17916,4312.9106
1775,17917,6831.8936
1776,17922,8864.991
1777,17924,12473.874
1778,17928,6158.3926
1779,17929,3809.6816
1780,17936,4484.286
1781,17966,3879.6477
1782,17980,7023.282
1783,17988,8610.78
1784,17998,20151.172
1785,18000,0.0
1786,18019,5019.9707
1787,18027,7455.3027
1788,18046,5791.1245
1789,18049,6916.121
1790,18050,6043.3916
1791,18082,0.0
1792,18095,0.0
1793,18107,6078.243
1794,18125,0.0
1795,18150,5592.751
1796,18178,4960.9253
1797,18196,8661.306
1798,18202,6031.7847
1799,18205,4803.1357
1800,18206,10821.321
1801,18218,3282.6458
1802,18241,2281.422
1803,18264,8756.485
1804,18276,5563.458
1805,18286,13079.075
1806,18292,5426.8154
1807,18312,4392.989
1808,18322,5916.7583
1809,18323,16276.331
1810,18330,8082.1445
1811,18351,6487.7744
1812,18361,4373.2134
1813,18365,3304.7954
1814,18372,6340.8716
1815,18392,10353.542
1816,18394,0.0
1817,18408,3427.862
1818,18417,0.0
1819,18439,10775.104
1820,18464,6471.8115
1821,18466,11310.366
1822,18494,7311.532
1823,18496,5032.0063
1824,18516,7932.63
1825,18520,9356.381
1826,18528,0.0
1827,18543,8343.338
1828,18562,0.0
1829,18585,4707.1934
1830,18596,8442.105
1831,18603,9284.52
1832,18606,6849.8643
1833,18613,5723.9565
1834,18614,0.0
1835,18633,3966.197
1836,18635,4842.3555
1837,18644,5423.7607
1838,18645,8547.868
1839,18647,0.0
1840,18652,2089.4663
1841,18658,6049.65
1842,18659,10811.774
1843,18674,0.0
1844,18685,2907.315
1845,18705,5539.9033
1846,18708,5325.1196
1847,18720,8983.725
1848,18726,0.0
1849,18737,14537.499
1850,18741,2994.6255
1851,18749,7091.8022
1852,18750,6257.778
1853,18753,4113.4604
1854,18755,11434.599
1855,18781,13102.625
1856,18811,0.0
1857,18820,4791.5146
1858,18844,9165.574
1859,18852,6546.4927
1860,18859,0.0
1861,18884,4383.862
1862,18895,4861.5737
1863,18909,6299.9688
1864,18934,0.0
1865,18935,0.0
1866,18940,3261.3933
1867,18943,0.0
1868,18955,10241.439
1869,18964,0.0
1870,18967,5945.777
1871,18976,0.0
1872,18991,6122.6626
1873,19004,9370.06
1874,19008,0.0
1875,19013,15669.484
1876,19016,3540.5532
1877,19030,6987.774
1878,19036,5759.6714
1879,19052,8754.69
1880,19054,4256.7305
1881,19070,7632.375
1882,19073,10848.108
1883,19077,3394.8164
1884,19080,5211.856
1885,19081,0.0
1886,19082,6336.3223
1887,19085,0.0
1888,19089,3704.7139
1889,19101,0.0
1890,19115,7259.8345
1891,19118,7483.2144
1892,19124,6450.652
1893,19133,0.0
1894,19139,7491.396
1895,19165,5395.025
1896,19172,0.0
1897,19176,9399.503
1898,19184,20035.154
1899,19185,3280.5864
1900,19202,2980.2695
1901,19218,2035.4965
1902,19224,5816.952
1903,19265,5963.5493
1904,19277,7670.371
1905,19285,9533.219
1906,19287,8489.328
1907,19290,12440.85
1908,19294,5293.8726
1909,19295,4519.103
1910,19317,10318.443
1911,19325,7730.404
1912,19334,0.0
1913,19357,6356.25
1914,19363,6484.7964
1915,19392,7591.6616
1916,19407,7263.0063
1917,19425,4547.562
1918,19436,11454.033
1919,19450,4741.815
1920,19465,3792.1697
1921,19484,7095.934
1922,19491,6110.879
1923,19496,9426.603
1924,19502,6862.198
1925,19507,4777.9507
1926,19525,0.0
1927,19537,12906.822
1928,19541,7962.83
1929,19546,6981.282
1930,19553,9316.434
1931,19554,6165.1943
1932,19571,2811.888
1933,19580,4942.4375
1934,19594,4638.6465
1935,19597,5303.2197
1936,19599,4391.7485
1937,19623,21539.928
1938,19632,5935.814
1939,19633,5397.3325
1940,19640,15976.122
1941,19662,4211.6543
1942,19664,4472.1997
1943,19675,8415.78
1944,19677,7696.686
1945,19691,5307.4785
1946,19717,7939.1772
1947,19719,0.0
1948,19723,4347.6377
1949,19750,6844.6587
1950,19751,11736.594
1951,19754,5859.6484
1952,19762,9530.503
1953,19771,4178.789
1954,19773,9092.935
1955,19804,0.0
1956,19809,9425.841
1957,19820,5724.762
1958,19824,8463.339
1959,19827,0.0
1960,19833,0.0
1961,19838,0.0
1962,19844,0.0
1963,19849,7383.78
1964,19850,10999.287
1965,19861,6134.889
1966,19875,5897.967
1967,19883,1847.809
1968,19897,0.0
1969,19904,7752.651
1970,19908,0.0
1971,19915,6724.4224
1972,19921,4387.7314
1973,19923,6301.6313
1974,19925,9514.374
1975,19931,0.0
1976,19935,5878.1836
1977,19945,7381.6685
1978,19950,5418.4214
1979,19951,11140.616
1980,19965,7962.918
1981,19973,7461.437
1982,19979,9755.06
1983,20010,9543.109
1984,20021,5348.7075
1985,20025,7180.6216
1986,20030,9992.901
1987,20031,9447.263
1988,20042,0.0
1989,20049,7275.204
1990,20054,12049.883
1991,20058,11487.038
1992,20064,8164.186
1993,20068,0.0
1994,20083,8621.365
1995,20087,22539.102
1996,20092,5365.204
1997,20097,8439.517
1998,20115,0.0
1999,20127,9528.757
2000,20136,0.0
2001,20144,3905.993
2002,20150,8170.2793
2003,20151,7018.1445
2004,20152,5758.564
2005,20154,5160.082
2006,20155,4728.3003
2007,20160,8041.683
2008,20179,4563.6587
2009,20189,8508.938
2010,20190,11975.1045
2011,20195,5534.2754
2012,20200,6984.7314
2013,20226,0.0
2014,20234,0.0
2015,20251,4311.0596
2016,20255,6967.4556
2017,20259,10045.19
2018,20281,0.0
2019,20285,3662.5957
2020,20297,5344.541
2021,20313,0.0
2022,20314,4851.9604
2023,20320,0.0
2024,20331,0.0
2025,20337,8996.802
2026,20342,0.0
2027,20350,11234.14
2028,20367,0.0
2029,20387,6838.622
2030,20418,6447.8096
2031,20420,2246.4397
2032,20421,8081.2715
2033,20449,8597.908
2034,20450,3813.775
2035,20459,4009.0732
2036,20472,5701.7734
2037,20483,0.0
2038,20501,7775.1143
2039,20504,6910.4854
2040,20512,5374.9683
2041,20513,4576.094
2042,20517,9053.344
2043,20529,7269.0005
2044,20533,5909.473
2045,20535,6691.5234
2046,20544,10242.397
2047,20558,9512.538
2048,20568,8248.484
2049,20572,3139.4001
2050,20577,11204.922
2051,20580,3656.2073
2052,20582,6435.208
2053,20584,6766.8623
2054,20592,6739.417
2055,20621,4452.5977
2056,20627,5545.186
2057,20644,5077.703
2058,20652,1144.8257
2059,20658,0.0
2060,20666,3883.6323
2061,20678,0.0
2062,20686,6564.715
2063,20688,6312.8335
2064,20693,0.0
2065,20696,8217.977
2066,20698,6046.668
2067,20702,0.0
2068,20705,0.0
2069,20735,9135.416
2070,20744,5827.636
2071,20760,7317.2153
2072,20786,7251.0786
2073,20826,13207.166
2074,20835,6896.0303
2075,20838,14804.81
2076,20849,0.0
2077,20854,4034.2134
2078,20858,5913.087
2079,20865,0.0
2080,20884,4986.5713
2081,20904,5240.363
2082,20917,4736.121
2083,20922,10416.309
2084,20923,6710.733
2085,20930,6821.796
2086,20966,4262.9824
2087,20971,8739.334
2088,20974,3887.1997
2089,20980,5224.7534
2090,20983,5930.5596
2091,20985,8624.075
2092,20994,10645.647
2093,20998,8041.882
2094,20999,0.0
2095,21027,8921.355
2096,21038,7026.733
2097,21049,10714.998
2098,21052,6086.29
2099,21055,0.0
2100,21057,0.0
2101,21058,4576.3203
2102,21060,0.0
2103,21089,12263.064
2104,21096,12900.088
2105,21102,0.0
2106,21112,10148.091
2107,21123,5701.9805
2108,21126,6043.774
2109,21134,4782.2095
2110,21140,0.0
2111,21145,2131.206
2112,21189,7599.53
2113,21200,5516.046
2114,21215,8939.459
2115,21220,12505.025
2116,21239,0.0
2117,21244,3340.3755
2118,21246,7985.5005
2119,21261,7435.357
2120,21270,0.0
2121,21292,6193.6484
2122,21295,0.0
2123,21301,5977.0493
2124,21303,10610.121
2125,21305,7796.613
2126,21306,5415.222
2127,21331,7944.5938
2128,21336,0.0
2129,21339,4879.097
2130,21342,4815.078
2131,21343,3642.0308
2132,21350,0.0
2133,21355,0.0
2134,21359,4578.224
2135,21362,16059.952
2136,21374,5571.0024
2137,21381,9471.738
2138,21395,3800.8972
2139,21406,6966.8984
2140,21407,5426.8057
2141,21426,5365.3794
2142,21431,4796.22
2143,21440,9867.14
2144,21456,8789.824
2145,21463,0.0
2146,21470,12470.7
2147,21476,10338.648
2148,21480,0.0
2149,21487,5715.715
2150,21497,5192.8994
2151,21520,5291.6416
2152,21535,5188.2095
2153,21538,6062.0874
2154,21547,0.0
2155,21565,4677.7876
2156,21580,5902.0503
2157,21600,6169.4434
2158,21603,0.0
2159,21606,7853.8887
2160,21634,9594.441
2161,21646,12310.59
2162,21654,7024.9644
2163,21662,0.0
2164,21675,5719.558
2165,21676,4172.934
2166,21685,0.0
2167,21687,2922.8523
2168,21690,7383.88
2169,21693,8459.432
2170,21713,5327.001
2171,21723,8718.813
2172,21728,0.0
2173,21729,5349.882
2174,21743,0.0
2175,21750,9348.826
2176,21762,4849.962
2177,21773,14254.333
2178,21776,0.0
2179,21792,0.0
2180,21804,6459.2905
2181,21809,3378.0972
2182,21839,10852.606
2183,21842,6463.227
2184,21863,8032.3657
2185,21865,3669.756
2186,21886,9640.477
2187,21901,7536.4062
2188,21912,12489.842
2189,21918,7282.656
2190,21928,2963.3264
2191,21942,5900.3115
2192,21948,3972.712
2193,21950,6195.3276
2194,21961,7155.991
2195,21970,7543.911
2196,21971,4624.028
2197,21981,10747.784
2198,21990,4826.2734
2199,21993,8071.9233
2200,21994,2460.276
2201,21999,5996.317
2202,22019,0.0
2203,22025,9422.125
2204,22026,4405.225
2205,22027,4540.1343
2206,22036,3891.8035
2207,22038,6929.589
2208,22039,8578.46
2209,22048,7566.511
2210,22049,11271.941
2211,22090,3830.2703
2212,22096,3922.549
2213,22098,7869.3906
2214,22109,11601.935
2215,22112,9074.602
2216,22115,5851.754
2217,22120,9807.931
2218,22125,6919.883
2219,22131,2936.6946
2220,22142,10292.701
2221,22162,0.0
2222,22178,0.0
2223,22180,6105.1865
2224,22186,6045.328
2225,22193,0.0
2226,22215,5196.4043
2227,22216,5039.808
2228,22219,5701.014
2229,22246,5302.848
2230,22255,6388.9414
2231,22258,0.0
2232,22270,10244.63
2233,22285,4390.6353
2234,22294,8023.2354
2235,22316,6679.169
2236,22318,4045.17
2237,22330,8006.363
2238,22331,5873.511
2239,22341,0.0
2240,22355,15958.405
2241,22366,4348.595
2242,22371,0.0
2243,22375,0.0
2244,22381,7967.2363
2245,22392,8088.4814
2246,22405,0.0
2247,22406,11507.338
2248,22407,6805.1313
2249,22419,9667.725
2250,22424,0.0
2251,22435,3725.089
2252,22443,7436.4214
2253,22446,0.0
2254,22471,0.0
2255,22477,2754.543
2256,22478,0.0
2257,22480,6668.146
2258,22506,6355.052
2259,22539,6542.1
2260,22540,4835.251
2261,22547,2232.6287
2262,22550,10815.328
2263,22564,1579.8904
2264,22589,11361.27
2265,22601,4983.694
2266,22608,5768.2183
2267,22612,4937.3833
2268,22621,8862.193
2269,22622,5374.878
2270,22623,6040.983
2271,22624,1934.294
2272,22628,3765.174
2273,22640,0.0
2274,22669,9452.649
2275,22674,4593.348
2276,22699,3673.1226
2277,22705,11167.277
2278,22715,9051.043
2279,22717,6442.6035
2280,22725,4844.7
2281,22742,5615.1396
2282,22770,8883.246
2283,22772,7928.9634
2284,22780,0.0
2285,22784,3499.3154
2286,22789,8397.329
2287,22801,7155.8726
2288,22816,7049.2183
2289,22858,8966.247
2290,22860,4301.216
2291,22861,6714.8315
2292,22872,9328.184
2293,22875,4148.851
2294,22885,4477.743
2295,22907,8425.161
2296,22911,0.0
2297,22923,3313.8162
2298,22933,0.0
2299,22934,18695.518
2300,22946,4467.129
2301,22948,9394.549
2302,22950,0.0
2303,22952,4978.2383
2304,22958,9033.308
2305,22964,13720.812
2306,22968,5295.5913
2307,22976,3357.2693
2308,22993,3525.6394
2309,23003,3724.7563
2310,23008,5816.638
2311,23027,1248.5243
2312,23030,0.0
2313,23041,4042.85
2314,23051,3430.3044
2315,23058,3785.878
2316,23063,8263.41
2317,23068,14458.231
2318,23069,5267.9375
2319,23077,4903.496
2320,23080,0.0
2321,23087,9310.386
2322,23101,0.0
2323,23106,5399.4697
2324,23115,12716.094
2325,23121,10187.975
2326,23133,7194.945
2327,23138,0.0
2328,23143,4230.5596
2329,23146,7785.627
2330,23149,0.0
2331,23157,5595.8403
2332,23194,0.0
2333,23199,6339.9404
2334,23205,2589.338
2335,23215,0.0
2336,23220,0.0
2337,23221,5460.6807
2338,23235,0.0
2339,23245,9714.089
2340,23254,5534.1113
2341,23256,7393.236
2342,23278,0.0
2343,23279,6669.1616
2344,23293,5121.6987
2345,23330,0.0
2346,23333,4170.904
2347,23334,0.0
2348,23348,5097.968
2349,23358,3478.715
2350,23364,9891.484
2351,23377,7991.2837
2352,23386,9528.566
2353,23414,3266.045
2354,23418,5380.0034
2355,23426,0.0
2356,23429,8509.096
2357,23446,5433.8594
2358,23457,3561.9517
2359,23477,4810.3604
2360,23485,14065.594
2361,23499,3576.0256
2362,23512,0.0
2363,23513,10840.061
2364,23520,18003.236
2365,23521,8388.276
2366,23530,0.0
2367,23535,0.0
2368,23542,6114.808
2369,23548,3957.117
2370,23555,7757.3545
2371,23557,0.0
2372,23558,0.0
2373,23574,0.0
2374,23577,4968.1494
2375,23579,5832.1357
2376,23583,3834.5315
2377,23595,9189.124
2378,23597,5366.268
2379,23606,4368.6284
2380,23620,4509.5786
2381,23644,6025.0522
2382,23652,4861.0327
2383,23658,6310.7217
2384,23659,5456.146
2385,23662,0.0
2386,23667,3490.297
2387,23685,4213.316
2388,23689,7279.9805
2389,23701,0.0
2390,23703,4301.635
2391,23709,12365.581
2392,23713,8993.933
2393,23724,4554.5825
2394,23726,0.0
2395,23771,6158.9873
2396,23802,4163.8833
2397,23816,3806.4714
2398,23841,14325.112
2399,23845,5579.214
2400,23856,0.0
2401,23860,4100.32
2402,23864,0.0
2403,23886,5563.5254
2404,23893,10759.215
2405,23894,8518.199
2406,23897,7813.5054
2407,23900,5262.3354
2408,23929,10040.257
2409,23932,5100.736
2410,23950,8849.938
2411,23965,8804.403
2412,23993,2370.6677
2413,24000,7304.291
2414,24007,7675.5654
2415,24030,0.0
2416,24033,5812.8823
